datetime,actual_power,predicted_power,wind,wind_2,wind_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,fused_corrected_wind_speed,corrected_wind_gfs_70m,original_gfs_wind_speed_70m,corrected_wind_ec_70m,original_ec_wind_speed_70m,error,abs_error
2022-08-12 04:00:00,0.0,58.464173515373076,7.442313869221966,55.38803572801363,412.2151464875576,4,8,0,7.5456185023095586,8.360312876165832,7.442313869221966,6.954907078034919,9.279893,7.929720660409013,9.075139,58.464173515373076,58.464173515373076
2022-08-12 04:15:00,0.0,55.6414085923475,7.17130189313979,51.42757084255034,368.8026361427619,4,8,0,7.442313869221966,8.158288939455069,7.17130189313979,6.333307390141085,8.892102,8.009296396138495,9.722755,55.6414085923475,55.6414085923475
2022-08-12 04:30:00,0.0,56.34138977801324,7.199810742563835,51.8372747287376,373.21856745719776,4,8,0,7.17130189313979,8.135963153277206,7.199810742563835,6.177902417657082,8.8060465,8.221719067470588,10.481538,56.34138977801324,56.34138977801324
2022-08-12 04:45:00,0.0,56.34138977801324,7.22325708197452,52.17544287229506,376.87663723246226,4,8,0,7.199810742563835,8.32445055228205,7.22325708197452,6.177902417657082,8.821913,8.268611746291958,10.745385,56.34138977801324,56.34138977801324
2022-08-12 05:00:00,0.0,57.26469817369876,7.3006396648511025,53.29933951599722,389.11927218085503,5,8,0,7.22325708197452,8.449029045833448,7.3006396648511025,6.177902417657082,8.834667,8.423376912045123,11.118737,57.26469817369876,57.26469817369876
2022-08-12 05:15:00,0.0,57.5929837638717,7.33099922424136,53.74354962582742,393.99392061491784,5,8,0,7.3006396648511025,8.60126357304954,7.33099922424136,6.177902417657082,8.836342,8.484096030825638,11.052682,57.5929837638717,57.5929837638717
2022-08-12 05:30:00,0.0,56.66967536818618,7.22325708197452,52.17544287229506,376.87663723246226,5,8,0,7.33099922424136,8.717268056675335,7.22325708197452,6.177902417657082,8.744756,8.268611746291958,10.985498,56.66967536818618,56.66967536818618
2022-08-12 05:45:00,0.0,56.34138977801324,7.22325708197452,52.17544287229506,376.87663723246226,5,8,0,7.22325708197452,8.543603794515318,7.22325708197452,6.177902417657082,8.49925,8.268611746291958,10.916852,56.34138977801324,56.34138977801324
2022-08-12 06:00:00,0.0,54.50946953946318,7.123350878963372,50.74212774482824,361.45398027159393,6,8,1,7.22325708197452,8.477996442120252,7.123350878963372,5.978090011634785,8.222844,8.268611746291958,10.795966,54.50946953946318,54.50946953946318
2022-08-12 06:15:00,0.0,53.77115882363252,7.1835029463023785,51.602714579534954,370.68825221929006,6,8,1,7.123350878963372,8.626781188481786,7.1835029463023785,6.098394146312799,8.6657,8.268611746291958,10.621475,53.77115882363252,53.77115882363252
2022-08-12 06:30:00,0.0,55.31312300217455,7.1835029463023785,51.602714579534954,370.68825221929006,6,8,1,7.1835029463023785,8.54849402246143,7.1835029463023785,6.098394146312799,8.973507,8.268611746291958,10.639228,55.31312300217455,55.31312300217455
2022-08-12 06:45:00,0.0,56.34138977801324,7.215160648716026,52.05854318678026,375.61075223074073,6,8,1,7.1835029463023785,8.228135580355218,7.215160648716026,6.161709551140094,9.228485,8.268611746291958,10.65806,56.34138977801324,56.34138977801324
2022-08-12 07:00:00,0.0,58.13588792520012,7.44875294687715,55.48392046361102,413.28601605762003,7,8,1,7.215160648716026,8.033479465133144,7.44875294687715,6.628894147462342,9.427,8.268611746291958,10.763873,58.13588792520012,58.13588792520012
2022-08-12 07:15:00,0.0,60.08386351988753,7.592409097112787,57.644675897921005,437.66196168749366,7,8,1,7.44875294687715,7.8820186744426515,7.592409097112787,6.784299119946345,9.301224,8.400519074279229,10.891201,60.08386351988753,60.08386351988753
2022-08-12 07:30:00,0.0,61.39253559058669,7.699550808338462,59.28308265018547,456.4531069400314,7,8,1,7.592409097112787,7.912420294230436,7.699550808338462,6.720149998311987,9.547274,8.678951618364938,11.08099,61.39253559058669,61.39253559058669
2022-08-12 07:45:00,0.0,67.03469643982571,7.880465137815501,62.10173078832549,489.3905244754026,7,8,1,7.699550808338462,7.7780262656574,7.880465137815501,6.86725067805747,9.661305,8.893679597573533,10.841556,67.03469643982571,67.03469643982571
2022-08-12 08:00:00,0.0,76.16113287070729,8.268231748839305,68.36365625251428,565.2465530937752,8,8,1,7.880465137815501,7.7780262656574,8.268231748839305,7.303155038098402,9.679989,9.23330845958021,10.845492,76.16113287070729,76.16113287070729
2022-08-12 08:15:00,0.0,75.7480182298359,8.147974794571065,66.38949325296538,540.9399176495077,8,8,1,8.268231748839305,7.702488591260696,8.147974794571065,7.06264112956192,9.420925,9.23330845958021,10.74876,75.7480182298359,75.7480182298359
2022-08-12 08:30:00,0.0,72.67751828487651,8.038756390585634,64.62160430718137,519.4773345942505,8,8,1,8.147974794571065,7.702488591260696,8.038756390585634,6.844204321591058,9.314577,9.23330845958021,10.659676,72.67751828487651,72.67751828487651
2022-08-12 08:45:00,0.0,72.67751828487651,8.030469123079902,64.48843433673969,517.8723807369538,8,8,1,8.038756390585634,7.672148594658298,8.030469123079902,6.994363027125015,9.6313925,9.066575219034789,10.870003,72.67751828487651,72.67751828487651
2022-08-12 09:00:00,0.0,76.04575338339077,8.316878433347965,69.1704668750885,575.2823641780333,9,8,1,8.030469123079902,7.607795535427444,8.316878433347965,7.5671816476611395,10.248099,9.066575219034789,10.886949,76.04575338339077,76.04575338339077
2022-08-12 09:15:00,0.0,79.11625332835017,8.470572944552327,71.75060600898188,607.7687420149155,9,8,1,8.316878433347965,7.605865901412217,8.470572944552327,7.659086385536186,10.641023,9.282059503568469,11.020773,79.11625332835017,79.11625332835017
2022-08-12 09:30:00,0.0,79.11625332835017,8.506925507282585,72.36778158645507,615.6273270832695,9,8,1,8.470572944552327,7.606858450104274,8.506925507282585,7.731791510996702,10.872733,9.282059503568469,11.278441,79.11625332835017,79.11625332835017
2022-08-12 09:45:00,0.0,78.25341838642314,8.55779450045433,73.23584671200638,626.7373262281245,9,8,1,8.506925507282585,7.5456185023095586,8.55779450045433,7.83352949734019,11.220764,9.282059503568469,11.263605,78.25341838642314,78.25341838642314
2022-08-12 10:00:00,0.0,82.40374328081549,8.918093439245204,79.53239059110835,709.2772907380505,10,8,1,8.55779450045433,7.442313869221966,8.918093439245204,8.554127374921938,11.573294,9.282059503568469,11.27518,82.40374328081549,82.40374328081549
2022-08-12 10:15:00,0.0,84.2975107708133,8.888842219755832,79.01151600771378,702.32089933628,10,8,1,8.918093439245204,7.17130189313979,8.888842219755832,8.554127374921938,11.673422,9.223557064589725,11.50172,84.2975107708133,84.2975107708133
2022-08-12 10:30:00,0.0,84.2975107708133,8.918735298296372,79.54383932107768,709.4304475149105,10,8,1,8.888842219755832,7.199810742563835,8.918735298296372,8.647579132880754,11.797123,9.189891463711993,11.759026,84.2975107708133,84.2975107708133
2022-08-12 10:45:00,0.0,86.79310087917258,9.229863111352035,85.19037305429707,786.2954816961749,10,8,1,8.918735298296372,7.22325708197452,9.229863111352035,8.963563194588765,11.953769,9.496163028115303,11.975256,86.79310087917258,86.79310087917258
2022-08-12 11:00:00,0.0,90.8769683170245,9.519034301880094,90.61201404036984,862.5388698127213,11,8,1,9.229863111352035,7.3006396648511025,9.519034301880094,8.952780377013704,12.092161,10.085288226746481,12.1138115,90.8769683170245,90.8769683170245
2022-08-12 11:15:00,0.0,92.44813390641131,9.57290755019789,91.64055896463576,877.2665988169166,11,8,1,9.519034301880094,7.33099922424136,9.57290755019789,8.950461426040793,12.280695,10.195353674354987,12.257951,92.44813390641131,92.44813390641131
2022-08-12 11:30:00,0.0,91.5279187520204,9.478744448092833,89.8465963122507,851.6329259747844,11,8,1,9.57290755019789,7.22325708197452,9.478744448092833,8.902760929226723,12.62916,10.054727966958943,12.492982,91.5279187520204,91.5279187520204
2022-08-12 11:45:00,0.0,92.44813390641131,9.535251106785696,90.92101366945784,866.9546962217752,11,8,1,9.478744448092833,7.22325708197452,9.535251106785696,9.015774246612448,12.919882,10.054727966958943,12.763071,92.44813390641131,92.44813390641131
2022-08-12 12:00:00,0.0,104.02793455684301,9.804781996717294,96.13375000315156,942.5704613078216,12,8,1,9.535251106785696,7.123350878963372,9.804781996717294,9.246553907228492,13.119174,10.363010086206096,12.929425,104.02793455684301,104.02793455684301
2022-08-12 12:15:00,0.0,111.25305318507857,9.809044545794052,96.21735490137203,943.800320306034,12,8,1,9.804781996717294,7.1835029463023785,9.809044545794052,9.246553907228492,13.105176,10.371535184359612,13.240375,111.25305318507857,111.25305318507857
2022-08-12 12:30:00,0.0,111.25305318507857,9.853046431831462,97.0825239878267,956.5586165714483,12,8,1,9.809044545794052,7.1835029463023785,9.853046431831462,9.246553907228492,13.390024,10.459538956434432,13.4108095,111.25305318507857,111.25305318507857
2022-08-12 12:45:00,0.0,111.25305318507857,9.944565147305191,98.89437596899711,983.4615645257848,12,8,1,9.853046431831462,7.215160648716026,9.944565147305191,9.468195109054449,13.280461,10.420935185555935,13.407994,111.25305318507857,111.25305318507857
2022-08-12 13:00:00,0.0,111.25305318507857,9.994757024268452,99.89516797416356,998.4279318002482,13,8,1,9.944565147305191,7.44875294687715,9.994757024268452,9.560371873808243,13.573078,10.429142174728659,13.580577,111.25305318507857,111.25305318507857
2022-08-12 13:15:00,0.0,111.25305318507857,10.158245977972026,103.18996134898484,1048.2290098404142,13,8,1,9.994757024268452,7.592409097112787,10.158245977972026,9.887349781215395,13.495729,10.429142174728659,13.497061,111.25305318507857,111.25305318507857
2022-08-12 13:30:00,0.0,111.25305318507857,9.955626577805113,99.11450055669954,986.7469559881575,13,8,1,10.158245977972026,7.699550808338462,9.955626577805113,9.482110980881565,13.269127,10.429142174728659,13.060839,111.25305318507857,111.25305318507857
2022-08-12 13:45:00,0.0,111.25305318507857,9.845604660557886,96.93593113199915,954.3928553287291,13,8,1,9.955626577805113,7.880465137815501,9.845604660557886,9.262067146387112,13.154966,10.429142174728659,13.406814,111.25305318507857,111.25305318507857
2022-08-12 14:00:00,0.0,111.25305318507857,9.874798943925649,97.51165418295511,962.9079797462882,14,8,1,9.845604660557886,8.268231748839305,9.874798943925649,9.25973119605306,13.105353,10.489866691798237,13.562407,111.25305318507857,111.25305318507857
2022-08-12 14:15:00,0.0,111.25305318507857,9.874798943925649,97.51165418295511,962.9079797462882,14,8,1,9.874798943925649,8.147974794571065,9.874798943925649,9.25973119605306,13.223983,10.489866691798237,13.265888,111.25305318507857,111.25305318507857
2022-08-12 14:30:00,0.0,111.25305318507857,9.819651161105082,96.42554892579238,946.865253469352,14,8,1,9.874798943925649,8.038756390585634,9.819651161105082,9.25973119605306,12.864076,10.379571126157101,13.153466,111.25305318507857,111.25305318507857
2022-08-12 14:45:00,0.0,111.25305318507857,9.843501409512115,96.89451999906699,953.7813441848157,14,8,1,9.819651161105082,8.030469123079902,9.843501409512115,9.30743169286713,12.22806,10.379571126157101,12.4600525,111.25305318507857,111.25305318507857
2022-08-12 15:00:00,0.0,99.67325253464686,9.62371930207878,92.61597320520366,891.3101290157296,15,8,1,9.843501409512115,8.316878433347965,9.62371930207878,8.963638714865361,11.857964,10.2837998892922,12.474473,99.67325253464686,99.67325253464686
2022-08-12 15:15:00,0.0,91.5059862206208,9.614324039123828,92.4352267292743,888.7022224051234,15,8,1,9.62371930207878,8.470572944552327,9.614324039123828,8.849076952090554,12.935082,10.379571126157101,12.169936,91.5059862206208,91.5059862206208
2022-08-12 15:30:00,0.0,96.94891494016842,9.863466856330046,97.28797842592132,959.5967507234275,15,8,1,9.614324039123828,8.506925507282585,9.863466856330046,9.238251475933481,12.107537,10.48868223672661,12.826748,96.94891494016842,96.94891494016842
2022-08-12 15:45:00,0.0,104.17403356840398,9.667720118922126,93.46481229781166,903.5916462628339,15,8,1,9.863466856330046,8.55779450045433,9.667720118922126,8.846758001117642,12.758449,10.48868223672661,12.563667,104.17403356840398,104.17403356840398
2022-08-12 16:00:00,0.0,107.91803480727442,9.942650009176031,98.85628920496814,982.8934847708848,16,8,1,9.667720118922126,8.918093439245204,9.942650009176031,9.190550979119411,13.245808,10.694749039232649,12.757186,107.91803480727442,107.91803480727442
2022-08-12 16:15:00,0.0,107.91803480727442,9.942650009176031,98.85628920496814,982.8934847708848,16,8,1,9.942650009176031,8.888842219755832,9.942650009176031,9.190550979119411,12.785715,10.694749039232649,13.034041,107.91803480727442,107.91803480727442
2022-08-12 16:30:00,0.0,107.91803480727442,9.887502226355462,97.76270027618422,966.6289166352932,16,8,1,9.942650009176031,8.918735298296372,9.887502226355462,9.190550979119411,13.294941,10.584453473591513,12.9949875,107.91803480727442,107.91803480727442
2022-08-12 16:45:00,0.0,108.90661213981943,9.942650009176031,98.85628920496814,982.8934847708848,16,8,1,9.887502226355462,9.229863111352035,9.942650009176031,9.190550979119411,13.05596,10.694749039232649,12.845413,108.90661213981943,108.90661213981943
2022-08-12 17:00:00,0.0,114.73546692176572,9.942650009176031,98.85628920496814,982.8934847708848,17,8,1,9.942650009176031,9.519034301880094,9.942650009176031,9.190550979119411,12.61185,10.694749039232649,12.960726,114.73546692176572,114.73546692176572
2022-08-12 17:15:00,0.0,114.73546692176572,9.932537206684927,98.65529536218041,979.8973918213478,17,8,1,9.942650009176031,9.57290755019789,9.932537206684927,9.170325374137207,12.441281,10.694749039232649,13.33758,114.73546692176572,114.73546692176572
2022-08-12 17:30:00,0.0,114.73546692176572,9.876030547992066,97.53597938487246,963.2683119333249,17,8,1,9.932537206684927,9.478744448092833,9.876030547992066,9.057312056751481,12.497048,10.694749039232649,13.6994,114.73546692176572,114.73546692176572
2022-08-12 17:45:00,0.0,114.73546692176572,10.011535608172098,100.23084523369786,1003.4646760943527,17,8,1,9.876030547992066,9.535251106785696,10.011535608172098,9.170325374137207,12.14366,10.85274584220699,14.009393,114.73546692176572,114.73546692176572
2022-08-12 18:00:00,0.0,116.03743505581527,10.139050433094006,102.80034368482376,1042.297869159825,18,8,0,10.011535608172098,9.804781996717294,10.139050433094006,9.057312056751481,11.815485,11.220788809436533,14.377161,116.03743505581527,116.03743505581527
2022-08-12 18:15:00,0.0,116.03743505581527,9.886547307549925,97.74381766442268,966.3488773598489,18,8,0,10.139050433094006,9.809044545794052,9.886547307549925,8.920348772892861,12.194895,10.85274584220699,13.441378,116.03743505581527,116.03743505581527
2022-08-12 18:30:00,0.0,116.03743505581527,9.9311787010722,98.62831039263011,979.4953754940261,18,8,0,9.886547307549925,9.853046431831462,9.9311787010722,9.009611559937412,12.720824,10.85274584220699,13.600344,116.03743505581527,116.03743505581527
2022-08-12 18:45:00,0.0,118.80476327327987,10.12692543848012,102.55461883653577,1038.5629783293466,18,8,0,9.9311787010722,9.944565147305191,10.12692543848012,9.40110503475325,12.630141,10.85274584220699,13.309937,118.80476327327987,118.80476327327987
2022-08-12 19:00:00,0.0,118.80476327327987,10.011535608172098,100.23084523369786,1003.4646760943527,19,8,0,10.12692543848012,9.994757024268452,10.011535608172098,9.170325374137207,12.240343,10.85274584220699,13.020845,118.80476327327987,118.80476327327987
2022-08-12 19:15:00,0.0,118.80476327327987,9.955028949479235,99.10260138496965,986.5692657560737,19,8,0,10.011535608172098,10.158245977972026,9.955028949479235,9.057312056751481,12.806919,10.85274584220699,13.047023,118.80476327327987,118.80476327327987
2022-08-12 19:30:00,0.0,118.80476327327987,10.12692543848012,102.55461883653577,1038.5629783293466,19,8,0,9.955028949479235,9.955626577805113,10.12692543848012,9.40110503475325,12.647892,10.85274584220699,13.187447,118.80476327327987,118.80476327327987
2022-08-12 19:45:00,0.0,116.03743505581527,10.12692543848012,102.55461883653577,1038.5629783293466,19,8,0,10.12692543848012,9.845604660557886,10.12692543848012,9.40110503475325,12.427534,10.85274584220699,12.983466,116.03743505581527,116.03743505581527
2022-08-12 20:00:00,0.0,121.51854781779893,10.5096181428986,110.4520735095434,1160.809115676667,20,8,0,10.12692543848012,9.874798943925649,10.5096181428986,10.166490443590211,13.911553,10.85274584220699,13.331268,121.51854781779893,121.51854781779893
2022-08-12 20:15:00,0.0,118.80476327327987,10.262593657576659,105.32082858053266,1080.864867401293,20,8,0,10.5096181428986,9.874798943925649,10.262593657576659,9.67244147294633,13.252253,10.85274584220699,13.491909,118.80476327327987,118.80476327327987
2022-08-12 20:30:00,0.0,121.51854781779893,10.325362522458523,106.61311122019103,1100.8190229956626,20,8,0,10.262593657576659,9.819651161105082,10.325362522458523,9.797979202710055,14.098462,10.85274584220699,13.277708,121.51854781779893,121.51854781779893
2022-08-12 20:45:00,0.0,116.03743505581527,10.284082577606302,105.76235446302549,1087.6687868998224,20,8,0,10.325362522458523,9.843501409512115,10.284082577606302,9.67244147294633,13.556307,10.895723682266274,12.937217,116.03743505581527,116.03743505581527
2022-08-12 21:00:00,0.0,117.55758422156195,10.1679693664138,103.38760103632946,1051.2419602044095,21,8,0,10.284082577606302,9.62371930207878,10.1679693664138,9.67244147294633,13.471369,10.66349725988127,13.000243,117.55758422156195,117.55758422156195
2022-08-12 21:15:00,0.0,117.55758422156195,9.751271658349895,95.0872989549379,927.2220833683295,21,8,0,10.1679693664138,9.614324039123828,9.751271658349895,8.974371558296529,13.1442175,10.52817175840326,12.86863,117.55758422156195,117.55758422156195
2022-08-12 21:30:00,0.0,114.5728214973816,9.609442739087237,92.34138975579643,887.3492973060626,21,8,0,9.751271658349895,9.863466856330046,9.609442739087237,8.690713719771214,13.117652,10.52817175840326,12.70898,114.5728214973816,114.5728214973816
2022-08-12 21:45:00,0.0,112.1394107650024,9.329411287075281,87.03791496340766,812.0125062631139,21,8,0,9.609442739087237,9.667720118922126,9.329411287075281,8.1306508157473,12.480473,10.52817175840326,12.940406,112.1394107650024,112.1394107650024
2022-08-12 22:00:00,0.0,112.72250801284906,9.13872437221187,83.51628315125924,763.2322923109604,22,8,0,9.329411287075281,9.942650009176031,9.13872437221187,7.8516536606639855,12.609397,10.425795083759754,13.260802,112.72250801284906,112.72250801284906
2022-08-12 22:15:00,0.0,112.72250801284906,9.366946394889705,87.73968476473725,821.8529238958148,22,8,0,9.13872437221187,9.942650009176031,9.366946394889705,8.172772204541646,12.400706,10.561120585237763,13.433553,112.72250801284906,112.72250801284906
2022-08-12 22:30:00,0.0,111.93345901797241,9.489885079081033,90.05791881416482,854.6393000076337,22,8,0,9.366946394889705,9.887502226355462,9.489885079081033,8.553975074402311,13.311501,10.425795083759754,12.836481,111.93345901797241,111.93345901797241
2022-08-12 22:45:00,0.0,112.1394107650024,9.153580265332582,83.78803167388611,766.9604732011452,22,8,0,9.489885079081033,9.942650009176031,9.153580265332582,8.329346536582362,11.913357,9.977813994082803,12.182078,112.1394107650024,112.1394107650024
2022-08-12 23:00:00,0.0,106.64074322988652,8.968440051299808,80.43291695375851,721.3577938509592,23,8,0,9.153580265332582,9.942650009176031,8.968440051299808,8.473954393492292,11.670941,9.462925709107322,11.442194,106.64074322988652,106.64074322988652
2022-08-12 23:15:00,0.0,105.17923516231188,9.044553127509232,81.80394127633703,739.8800929134757,23,8,0,8.968440051299808,9.932537206684927,9.044553127509232,8.306424818414724,10.5775,9.782681436603738,10.116424,105.17923516231188,105.17923516231188
2022-08-12 23:30:00,0.0,105.17923516231188,9.024552668530449,81.44255086708004,734.982589759434,23,8,0,9.044553127509232,9.876030547992066,9.024552668530449,8.085375705071543,10.286606,9.963729631989354,11.278189,105.17923516231188,105.17923516231188
2022-08-12 23:45:00,0.0,106.81968441263757,9.37544844626459,87.89903356856512,824.0928576985629,23,8,0,9.024552668530449,10.011535608172098,9.37544844626459,8.199811838080354,11.046715,10.551085054448826,11.631465,106.81968441263757,106.81968441263757
2022-08-13 00:00:00,0.0,83.10004702707582,7.776536977532331,60.47452736292768,470.2823982365978,0,8,0,9.37544844626459,10.139050433094006,7.776536977532331,7.246716254608285,12.118404,8.306357700456378,11.2115755,83.10004702707582,83.10004702707582
2022-08-13 00:15:00,0.0,75.16419436860372,8.004546576716034,64.07276589881639,512.8734389360985,0,8,0,7.776536977532331,9.886547307549925,8.004546576716034,7.295611601963815,12.294192,8.713481551468256,11.293312,75.16419436860372,75.16419436860372
2022-08-13 00:30:00,0.0,77.23462929852529,8.105090349176496,65.69248956831397,532.4435632135193,0,8,0,8.004546576716034,9.9311787010722,8.105090349176496,7.364791818897463,11.812539,8.845388879455529,11.218344,77.23462929852529,77.23462929852529
2022-08-13 00:45:00,0.0,71.37411374065198,7.750450602041974,60.069484534692805,465.5655725762609,0,8,0,8.105090349176496,10.12692543848012,7.750450602041974,7.207525492493744,11.408391,8.293375711590205,10.775835,71.37411374065198,71.37411374065198
2022-08-13 01:00:00,0.0,69.3036788107304,7.748869990545003,60.04498613036892,465.2807911083067,1,8,0,7.750450602041974,10.011535608172098,7.748869990545003,7.204364269499801,10.919986,8.293375711590205,10.71414,69.3036788107304,69.3036788107304
2022-08-13 01:15:00,0.0,69.3036788107304,7.864205740914626,61.84573193543456,486.36756013771145,1,8,0,7.748869990545003,9.955028949479235,7.864205740914626,7.14836327649861,10.429266,8.580048205330641,11.471514,69.3036788107304,69.3036788107304
2022-08-13 01:30:00,0.0,78.98507523346339,8.262501130165012,68.2689249259781,564.0720693560443,1,8,0,7.864205740914626,10.12692543848012,8.262501130165012,7.07179888300764,10.242288,9.453203377322383,12.312483,78.98507523346339,78.98507523346339
2022-08-13 01:45:00,0.0,85.49718760386256,8.433805623383824,71.12907729302061,599.88881205998,1,8,0,8.262501130165012,10.12692543848012,8.433805623383824,7.157527825248684,9.999854,9.710083421518965,12.838681,85.49718760386256,85.49718760386256
2022-08-13 02:00:00,0.0,83.34346122922217,8.36061566915599,69.89989436733667,584.4061521199035,2,8,0,8.433805623383824,10.5096181428986,8.36061566915599,7.157527825248684,10.2037,9.563703513063297,12.875952,83.34346122922217,83.34346122922217
2022-08-13 02:15:00,0.0,83.34346122922217,8.317751198035468,69.18498499242047,575.4634918067712,2,8,0,8.36061566915599,10.262593657576659,8.317751198035468,7.07179888300764,10.463915,9.563703513063297,12.512773,83.34346122922217,83.34346122922217
2022-08-13 02:30:00,0.0,83.34346122922217,8.29248414462413,68.76529328884259,570.2351042981552,2,8,0,8.317751198035468,10.325362522458523,8.29248414462413,7.021264776184964,9.528971,9.563703513063297,12.318517,83.34346122922217,83.34346122922217
2022-08-13 02:45:00,0.0,83.34346122922217,8.24765435844898,68.02380241644245,561.0368104782438,2,8,0,8.29248414462413,10.284082577606302,8.24765435844898,6.764871963289243,9.175184,9.730436753608718,11.981154,83.34346122922217,83.34346122922217
2022-08-13 03:00:00,0.0,75.81579118112957,7.72282976861397,59.6420996349901,460.60578252374194,3,8,0,8.24765435844898,10.1679693664138,7.72282976861397,6.545783028148689,9.365432,8.89987650907925,11.311049,75.81579118112957,75.81579118112957
2022-08-13 03:15:00,0.0,67.68220605898544,7.69990322010341,59.28850959895886,456.5157859761553,3,8,0,7.72282976861397,9.751271658349895,7.69990322010341,6.974523400629345,9.692874,8.425283039577476,10.888371,67.68220605898544,67.68220605898544
2022-08-13 03:30:00,0.0,63.62940421398213,7.358891394237791,54.153282552187015,398.5081249430165,3,8,0,7.69990322010341,9.609442739087237,7.358891394237791,6.424407076885377,8.981934,8.293375711590205,9.799123,63.62940421398213,63.62940421398213
2022-08-13 03:45:00,0.0,50.43238434613363,6.874760390629408,47.26233042856701,324.91719719915153,3,8,0,7.358891394237791,9.329411287075281,6.874760390629408,5.704799866505015,7.5986524,8.044720914753801,9.194146,50.43238434613363,50.43238434613363
2022-08-13 04:00:00,0.0,45.794808192252766,6.616366917534648,43.776311187446936,289.64013711232576,4,8,0,6.874760390629408,9.13872437221187,6.616366917534648,5.570529015815262,6.966291,7.6622048192540335,8.695274,45.794808192252766,45.794808192252766
2022-08-13 04:15:00,0.0,33.87862904980886,5.871676861217615,34.47658916255835,202.43539083949986,4,8,0,6.616366917534648,9.366946394889705,5.871676861217615,5.708106999390215,7.0047593,6.035246723045015,7.0369883,33.87862904980886,33.87862904980886
2022-08-13 04:30:00,0.0,32.86989415238412,6.079395541931966,36.95905015526226,224.68868474794132,4,8,0,5.871676861217615,9.489885079081033,6.079395541931966,6.1418425491896524,7.8261323,6.01694853467428,5.796534,32.86989415238412,32.86989415238412
2022-08-13 04:45:00,0.0,37.60326250997469,6.344529177361384,40.25305048238992,255.38665326332358,4,8,0,6.079395541931966,9.153580265332582,6.344529177361384,6.1418425491896524,8.164458,6.547215805533115,6.8796372,37.60326250997469,37.60326250997469
2022-08-13 05:00:00,0.0,39.135677992360456,6.301129868840819,39.70423762399792,250.18155761212674,5,8,0,6.344529177361384,8.968440051299808,6.301129868840819,5.987102247802579,7.696766,6.615157489879061,8.09666,39.135677992360456,39.135677992360456
2022-08-13 05:15:00,0.0,35.61314648298761,6.0944056460870595,37.14178017905783,226.35707482897448,5,8,0,6.301129868840819,9.044553127509232,6.0944056460870595,5.6415954866410045,6.748228,6.547215805533115,7.756109,35.61314648298761,35.61314648298761
2022-08-13 05:30:00,0.0,30.75835840710204,5.885550091722223,34.63969988217147,203.87368881874457,5,8,0,6.0944056460870595,9.024552668530449,5.885550091722223,5.646388683662842,6.666475,6.124711499781604,6.7417874,30.75835840710204,30.75835840710204
2022-08-13 05:45:00,0.0,30.75835840710204,5.935335239441281,35.228204404553495,209.0912030245869,5,8,0,5.885550091722223,9.37544844626459,5.935335239441281,5.889167583410565,6.673279,5.981502895471998,4.798342,30.75835840710204,30.75835840710204
2022-08-13 06:00:00,0.0,30.75835840710204,5.877626507779368,34.54649336495069,203.05138515265824,6,8,1,5.935335239441281,7.776536977532331,5.877626507779368,5.844233116397074,6.881663,5.911019899161661,4.4448557,30.75835840710204,30.75835840710204
2022-08-13 06:15:00,0.0,30.75835840710204,5.961917841063299,35.544464343588864,211.9131761210807,6,8,1,5.877626507779368,8.004546576716034,5.961917841063299,6.055646811179823,7.967138,5.868188870946773,4.396682,30.75835840710204,30.75835840710204
2022-08-13 06:30:00,0.0,32.86989415238412,6.041983220568206,36.505561237627745,220.56598845517195,6,8,1,5.961917841063299,8.105090349176496,6.041983220568206,6.143854354940516,8.798241,5.940112086195895,5.389104,32.86989415238412,32.86989415238412
2022-08-13 06:45:00,0.0,32.86989415238412,6.079959784816406,36.96591098498476,224.75125219781037,6,8,1,6.041983220568206,7.750450602041974,6.079959784816406,6.311761008204644,8.908419,5.8481585614281695,6.2488656,32.86989415238412,32.86989415238412
2022-08-13 07:00:00,0.0,37.60326250997469,6.366586284821776,40.533420922080744,258.05952171942727,7,8,1,6.079959784816406,7.748869990545003,6.366586284821776,6.528746637387456,8.878598,6.204425932256096,6.7161746,37.60326250997469,37.60326250997469
2022-08-13 07:15:00,0.0,35.61314648298761,6.0643010964883866,36.77574778887025,223.0192076402262,7,8,1,6.366586284821776,7.864205740914626,6.0643010964883866,6.071249634916218,7.337547,6.057352558060555,6.7428393,35.61314648298761,35.61314648298761
2022-08-13 07:30:00,0.0,30.75835840710204,5.8196399822904645,33.86820952347376,197.10078627139856,7,8,1,6.0643010964883866,8.262501130165012,5.8196399822904645,5.836960303660074,6.617185,5.802319660920856,6.1359024,30.75835840710204,30.75835840710204
2022-08-13 07:45:00,0.0,32.86989415238412,5.989538379702955,35.8745700019347,214.8721138819282,7,8,1,5.8196399822904645,8.433805623383824,5.989538379702955,6.140710269668539,7.5945435,5.83836648973737,5.4547687,32.86989415238412,32.86989415238412
2022-08-13 08:00:00,0.0,30.75835840710204,5.850788203890143,34.23172260678004,200.2825588265882,8,8,1,5.989538379702955,8.36061566915599,5.850788203890143,6.085094130392359,7.896119,5.616482277387926,5.30676,30.75835840710204,30.75835840710204
2022-08-13 08:15:00,0.0,30.75835840710204,5.94484250582994,35.3411524191224,210.09758510621347,8,8,1,5.850788203890143,8.317751198035468,5.94484250582994,6.11387792490781,8.624859,5.77580708675207,6.313085,30.75835840710204,30.75835840710204
