obs_temperature_10m,wind_shear_alpha,wind_shear_linear,shear_category,hour,is_daytime,season,predicted_shear_category
1.86,-0.00909578333202776,-0.0016666666666666754,weak,16,True,autumn,strong
1.79,0.06537456221049487,0.011666666666666669,weak,17,True,autumn,strong
1.76,0.03545532229247357,0.006000000000000005,weak,17,True,autumn,strong
1.5,0.03773425437472763,0.006666666666666672,weak,17,True,autumn,strong
1.12,0.0671685641432611,0.011333333333333329,weak,17,True,autumn,strong
0.49,0.1773940000324755,0.03249999999999999,moderate,18,False,autumn,strong
-0.35,0.19620400469549482,0.035333333333333335,moderate,18,False,autumn,strong
-0.92,0.15266471216352942,0.027500000000000007,moderate,18,False,autumn,strong
-1.18,0.1291500681071592,0.021333333333333322,moderate,18,False,autumn,strong
-2.19,0.07985854992187733,0.012833333333333327,weak,19,False,autumn,strong
-2.3,0.011099747752457895,0.0016666666666666607,weak,19,False,autumn,strong
-3.05,0.10166232157530959,0.013999999999999997,moderate,19,False,autumn,strong
-3.71,0.05386748550182504,0.006833333333333335,weak,19,False,autumn,strong
-4.09,-0.00824453526200282,-0.0010000000000000009,weak,20,False,autumn,strong
-4.71,-0.0823998220848076,-0.00866666666666666,weak,20,False,autumn,strong
-5.43,-0.05043761202806417,-0.005499999999999994,weak,20,False,autumn,strong
-5.35,0.05176510710043104,0.006500000000000002,weak,20,False,autumn,strong
-5.15,0.07111237112036171,0.006999999999999998,weak,21,False,autumn,strong
-6.05,0.17691954957343642,0.014999999999999998,moderate,21,False,autumn,strong
-6.3,-0.07887935383942414,-0.0059999999999999975,weak,21,False,autumn,strong
-6.26,-0.22997636585066353,-0.015333333333333332,weak,21,False,autumn,strong
-4.38,0.19458958618481637,0.004833333333333334,moderate,23,False,autumn,strong
-6.77,-0.7124143742160444,-0.030500000000000003,weak,23,False,autumn,strong
-2.91,-0.3456544889520068,-0.01966666666666667,weak,1,False,autumn,strong
-1.57,-0.18684016144091217,-0.009500000000000001,weak,2,False,autumn,strong
-2.44,0.0027703481774292017,0.00016666666666666682,weak,2,False,autumn,strong
-3.21,0.03508279720014058,0.002166666666666665,weak,2,False,autumn,strong
-2.85,-0.0672382540490527,-0.004333333333333333,weak,2,False,autumn,strong
-2.53,-0.19158600170470394,-0.012500000000000004,weak,3,False,autumn,strong
-5.64,-0.2049645342264637,-0.016499999999999997,weak,3,False,autumn,strong
-8.09,0.257731957124101,0.03516666666666666,moderate,3,False,autumn,strong
-7.26,0.1326789976301953,0.025333333333333326,moderate,3,False,autumn,strong
-7.63,0.016938339041636646,0.003166666666666673,weak,4,False,autumn,strong
-7.04,0.08841119650953787,0.017333333333333333,weak,4,False,autumn,strong
-7.48,0.10260785697061062,0.020000000000000004,moderate,4,False,autumn,strong
-7.93,0.15469795177892287,0.030500000000000003,moderate,4,False,autumn,strong
-8.55,0.17088797176918377,0.03583333333333332,moderate,5,False,autumn,strong
-8.59,0.13533979327843818,0.027166666666666665,moderate,5,False,autumn,strong
-9.12,0.15227590016956175,0.029833333333333333,moderate,5,False,autumn,strong
-7.98,0.16986185095274273,0.034666666666666665,moderate,5,False,autumn,strong
-8.27,0.16658476062999436,0.036500000000000005,moderate,6,True,autumn,strong
-7.94,0.18277178805774955,0.041999999999999996,moderate,6,True,autumn,strong
-7.96,0.19747976291468392,0.04966666666666666,moderate,6,True,autumn,strong
-8.23,0.1019550577509096,0.02633333333333332,moderate,6,True,autumn,strong
-8.59,0.18549841923829144,0.04383333333333333,moderate,7,True,autumn,strong
-8.75,0.15290241897306384,0.03500000000000001,moderate,7,True,autumn,strong
-9.27,0.1545120406595337,0.034666666666666665,moderate,7,True,autumn,strong
-9.29,0.11138053599637762,0.02399999999999999,moderate,7,True,autumn,strong
-9.01,0.135795184134296,0.02883333333333334,moderate,8,True,autumn,strong
-9.24,0.10206662248041073,0.022666666666666658,moderate,8,True,autumn,strong
-8.92,0.10610938696793006,0.022666666666666672,moderate,8,True,autumn,strong
-9.03,0.11467310113087181,0.024833333333333336,moderate,8,True,autumn,strong
-9.52,0.09706288413859694,0.022833333333333334,weak,9,True,autumn,strong
-9.0,0.1470505474636709,0.036000000000000004,moderate,9,True,autumn,strong
-8.68,0.16732408706330015,0.040666666666666657,moderate,9,True,autumn,strong
-8.46,0.18795238324320135,0.0485,moderate,9,True,autumn,strong
-8.34,0.1537146940779275,0.03916666666666666,moderate,10,True,autumn,strong
-8.04,0.10899121487158253,0.0265,moderate,10,True,autumn,strong
-7.76,0.10325761015262488,0.02600000000000001,moderate,10,True,autumn,strong
-7.27,0.0622334721947451,0.01649999999999999,weak,10,True,autumn,strong
-6.96,0.024443630364041596,0.006000000000000005,weak,11,True,autumn,strong
-6.58,0.04212942054573375,0.010166666666666673,weak,11,True,autumn,strong
-6.43,0.07148983858800124,0.016666666666666666,weak,11,True,autumn,strong
-6.12,0.02305471507974794,0.0056666666666666645,weak,11,True,autumn,strong
-5.67,-0.0006757375626760055,-0.0001666666666666779,weak,12,True,autumn,strong
-5.21,0.06222882500904271,0.01366666666666667,weak,12,True,autumn,strong
-4.8,0.04737631514632734,0.010333333333333335,weak,12,True,autumn,strong
-4.47,0.030173063134058438,0.006833333333333335,weak,12,True,autumn,strong
-3.96,-0.000689333895941979,-0.0001666666666666631,weak,13,True,autumn,strong
-3.62,0.01148423975425876,0.002666666666666669,weak,13,True,autumn,strong
-3.22,0.010034596078259208,0.0023333333333333426,weak,13,True,autumn,strong
-2.87,0.05579208300247859,0.0125,weak,13,True,autumn,strong
-2.36,0.04844944360908817,0.010166666666666673,weak,14,True,autumn,strong
-2.18,0.07897622849676196,0.01683333333333333,weak,14,True,autumn,strong
-2.12,-0.004664767361187403,-0.0009999999999999935,weak,14,True,autumn,strong
-2.13,0.03529644198749197,0.007666666666666666,weak,14,True,autumn,strong
-2.3,0.04049788061581689,0.008500000000000011,weak,15,True,autumn,strong
-2.79,0.07148983858800124,0.01499999999999999,weak,15,True,autumn,strong
-2.96,0.12471703665505755,0.02783333333333333,moderate,15,True,autumn,strong
-3.06,0.11385020529071638,0.02583333333333333,moderate,15,True,autumn,strong
-3.09,0.07125345262703062,0.017499999999999998,weak,16,True,autumn,strong
-3.08,0.03361668583250088,0.008833333333333323,weak,16,True,autumn,strong
-3.06,0.0700630723460273,0.017333333333333333,weak,16,True,autumn,strong
-3.17,0.06028338474535695,0.014500000000000002,weak,16,True,autumn,strong
-3.26,0.06623030233576756,0.016666666666666666,weak,17,True,autumn,strong
-3.41,0.13827816497661824,0.033499999999999995,moderate,17,True,autumn,strong
-3.52,0.12377408084031179,0.03149999999999999,moderate,17,True,autumn,strong
-3.87,0.20753427280923084,0.05116666666666667,moderate,17,True,autumn,strong
-4.18,0.13613272136360652,0.03366666666666666,moderate,18,False,autumn,strong
-4.55,0.07670482350150057,0.01649999999999999,weak,18,False,autumn,strong
-4.93,0.16783790806580084,0.036500000000000005,moderate,18,False,autumn,strong
-5.3,0.17874760501814502,0.042499999999999996,moderate,18,False,autumn,strong
-5.6,0.19310781417707032,0.04849999999999999,moderate,19,False,autumn,strong
-5.76,0.13819341550807981,0.037333333333333336,moderate,19,False,autumn,strong
-5.9,0.14802577163280972,0.03833333333333333,moderate,19,False,autumn,strong
-6.1,0.16939478519945275,0.04633333333333334,moderate,19,False,autumn,strong
-6.1,0.2555613586591149,0.07033333333333333,moderate,20,False,autumn,strong
-6.2,0.18932419555350755,0.05850000000000001,moderate,20,False,autumn,strong
-6.27,0.15411193485828312,0.049833333333333306,moderate,20,False,autumn,strong
-6.49,0.1438709934751015,0.045500000000000006,moderate,20,False,autumn,strong
-6.54,0.11765799824884336,0.03533333333333332,moderate,21,False,autumn,strong
-6.55,0.12340051983383249,0.03433333333333334,moderate,21,False,autumn,strong
-6.65,0.08051714322816009,0.02233333333333333,weak,21,False,autumn,strong
-6.87,0.07471480726839025,0.020499999999999994,weak,21,False,autumn,strong
-6.95,0.1622007074661537,0.04583333333333333,moderate,22,False,autumn,strong
-7.08,0.12388535395603677,0.03516666666666666,moderate,22,False,autumn,strong
-7.12,0.16034521127198814,0.04583333333333333,moderate,22,False,autumn,strong
-7.31,0.16396296364168117,0.047166666666666655,moderate,22,False,autumn,strong
-7.44,0.17887083305008156,0.05100000000000001,moderate,23,False,autumn,strong
-7.64,0.16917435024302954,0.048666666666666664,moderate,23,False,autumn,strong
-7.78,0.13424546862788975,0.040499999999999994,moderate,23,False,autumn,strong
-7.76,0.15100737168079906,0.04833333333333334,moderate,23,False,autumn,strong
-8.09,0.07921777883839815,0.024666666666666646,weak,0,False,winter,strong
-8.2,0.05520827668243332,0.01733333333333335,weak,0,False,winter,strong
-8.26,0.10905399980655157,0.03333333333333333,moderate,0,False,winter,strong
-8.06,0.09843652105857272,0.03099999999999999,weak,0,False,winter,strong
-8.1,0.07974675298944718,0.02716666666666665,weak,1,False,winter,strong
-8.2,0.08348987812489106,0.02666666666666666,weak,1,False,winter,strong
-8.37,0.07294068598865493,0.02183333333333334,weak,1,False,winter,strong
-8.5,0.04238439368039598,0.012666666666666663,weak,1,False,winter,strong
-8.48,0.06923370951124322,0.020166666666666652,weak,2,False,winter,strong
-8.49,0.1271678814468417,0.03916666666666669,moderate,2,False,winter,strong
-8.79,0.10396390393674253,0.031166666666666683,moderate,2,False,winter,strong
-8.61,0.18921413894145162,0.060833333333333336,moderate,2,False,winter,strong
-8.43,0.1864115687036854,0.0575,moderate,3,False,winter,strong
-8.15,0.1575130063668237,0.05033333333333333,moderate,3,False,winter,strong
-8.09,0.15827106769149946,0.049833333333333334,moderate,3,False,winter,strong
-8.56,0.14339528326561315,0.04516666666666668,moderate,3,False,winter,strong
-8.69,0.11997679124525994,0.036333333333333356,moderate,4,False,winter,strong
-7.85,0.13433249793260055,0.04366666666666668,moderate,4,False,winter,strong
-7.98,0.078621781853799,0.02716666666666668,weak,4,False,winter,strong
-7.95,0.08661858110562047,0.02983333333333332,weak,4,False,winter,strong
-8.02,0.060870308154103346,0.020999999999999998,weak,5,False,winter,strong
-8.14,0.11867925834539715,0.039833333333333346,moderate,5,False,winter,strong
-7.94,0.1277946227065522,0.04366666666666668,moderate,5,False,winter,strong
-8.01,0.1320806572276028,0.046500000000000014,moderate,5,False,winter,strong
-8.1,0.13994201913837628,0.05216666666666668,moderate,6,True,winter,strong
-8.07,0.07894529826872207,0.029833333333333347,weak,6,True,winter,strong
-8.03,0.028979127007611915,0.010500000000000013,weak,6,True,winter,strong
-8.55,0.05998441108126594,0.021666666666666678,weak,6,True,winter,strong
-8.42,0.08798017001606703,0.03283333333333331,weak,7,True,winter,strong
-8.01,0.09541470362226151,0.03550000000000001,weak,7,True,winter,strong
-7.87,0.17088050009023323,0.059499999999999977,moderate,7,True,winter,strong
-7.74,0.10888496528905058,0.039333333333333324,moderate,7,True,winter,strong
-7.75,0.1844701833846737,0.06600000000000002,moderate,8,True,winter,strong
-7.74,0.15378042763080876,0.05749999999999999,moderate,8,True,winter,strong
-7.91,0.15835669657906323,0.05599999999999999,moderate,8,True,winter,strong
-8.4,0.174614918068527,0.055166666666666676,moderate,8,True,winter,strong
-8.85,0.17880359649314165,0.055000000000000014,moderate,9,True,winter,strong
-8.63,0.2453609629014586,0.08016666666666666,moderate,9,True,winter,strong
-8.18,0.22355806641992235,0.07266666666666666,moderate,9,True,winter,strong
-7.92,0.17723881406047648,0.05683333333333333,moderate,9,True,winter,strong
-7.49,0.11860647190427441,0.037166666666666674,moderate,10,True,winter,strong
-6.88,0.16723403215334062,0.05083333333333335,moderate,10,True,winter,strong
-6.38,0.17368370970475905,0.051,moderate,10,True,winter,strong
-5.98,0.14208226392644632,0.04050000000000001,moderate,10,True,winter,strong
-5.48,0.21047831538350004,0.061500000000000006,moderate,11,True,winter,strong
-4.87,0.1906301640895708,0.058833333333333335,moderate,11,True,winter,strong
-4.25,0.11647309716506823,0.03866666666666667,moderate,11,True,winter,strong
-3.91,0.1350445296549938,0.04583333333333333,moderate,11,True,winter,strong
-3.35,0.07792284421409178,0.026333333333333334,weak,12,True,winter,strong
-2.97,0.08027627219381371,0.02733333333333334,weak,12,True,winter,strong
-2.26,0.0417185021200734,0.013333333333333315,weak,12,True,winter,strong
-1.99,0.06464639317348364,0.02283333333333332,weak,12,True,winter,strong
-1.65,0.078621781853799,0.02716666666666668,weak,13,True,winter,strong
-1.45,0.06849434301858456,0.02399999999999999,weak,13,True,winter,strong
-1.12,0.064856721464616,0.021500000000000016,weak,13,True,winter,strong
-0.71,0.06560787895207344,0.02183333333333334,weak,13,True,winter,strong
-0.59,0.05092265061279264,0.017500000000000012,weak,14,True,winter,strong
-0.56,0.08785492908119888,0.031166666666666683,weak,14,True,winter,strong
-0.28,0.05765674031158297,0.019333333333333334,weak,14,True,winter,strong
-0.3,0.05645087893892756,0.018499999999999992,weak,14,True,winter,strong
-0.08,0.05214498737987483,0.016500000000000004,weak,15,True,winter,strong
-0.06,0.03376393839909563,0.010333333333333321,weak,15,True,winter,strong
-0.09,-0.0028189776795882657,-0.0008333333333333452,weak,15,True,winter,strong
-0.11,-0.025745195381759112,-0.007166666666666692,weak,15,True,winter,strong
-0.16,0.03491518573057597,0.009666666666666667,weak,16,True,winter,strong
-0.15,0.009653978498490472,0.002500000000000006,weak,16,True,winter,strong
-0.09,0.04501649747832009,0.010833333333333339,weak,16,True,winter,strong
-0.33,0.031992686700696854,0.00733333333333334,weak,16,True,winter,strong
-0.37,-0.024046414234221075,-0.005333333333333338,weak,17,True,winter,strong
-0.67,-0.01065901440356118,-0.0023333333333333426,weak,17,True,winter,strong
-0.94,0.0350255515441391,0.007500000000000003,weak,17,True,winter,strong
-1.32,0.01304965087984003,0.0028333333333333322,weak,17,True,winter,strong
-1.79,0.0212560631545411,0.004166666666666667,weak,18,False,winter,strong
-2.37,0.08742761518702595,0.016999999999999994,weak,18,False,winter,strong
-2.91,0.026441756118027772,0.005500000000000001,weak,18,False,winter,strong
-3.32,0.12751896705961266,0.026333333333333334,moderate,18,False,winter,strong
-3.75,0.1366061422560193,0.028166666666666673,moderate,19,False,winter,strong
-4.25,0.20570515527682187,0.042333333333333334,moderate,19,False,winter,strong
-4.61,0.17905338658681708,0.0355,moderate,19,False,winter,strong
-4.51,0.16166703561540594,0.030500000000000003,moderate,19,False,winter,strong
-4.5,0.16648216904575014,0.03149999999999999,moderate,20,False,winter,strong
-4.65,0.1358784043680814,0.024666666666666674,moderate,20,False,winter,strong
-4.09,0.13027728580492717,0.024333333333333332,moderate,20,False,winter,strong
-3.98,0.1573916289858284,0.03183333333333334,moderate,20,False,winter,strong
-4.16,0.20536697218554134,0.0375,moderate,21,False,winter,strong
-4.64,0.25460062404655986,0.04616666666666666,moderate,21,False,winter,strong
-4.86,0.2815983929070259,0.049499999999999995,moderate,21,False,winter,strong
-4.72,0.3345813451056342,0.05566666666666667,strong,21,False,winter,strong
-4.72,0.25450481578462164,0.04283333333333334,moderate,22,False,winter,strong
-4.67,0.3146139191404802,0.0525,strong,22,False,winter,strong
-4.79,0.29532849404741296,0.047499999999999994,moderate,22,False,winter,strong
-4.98,0.2683760556763388,0.04183333333333333,moderate,22,False,winter,strong
-4.21,0.31662715696193805,0.04883333333333333,strong,23,False,winter,strong
-4.16,0.30294030150028195,0.043500000000000004,strong,23,False,winter,strong
-5.3,0.27384294246394103,0.03683333333333332,moderate,23,False,winter,strong
-5.41,0.3711038342565685,0.047999999999999994,strong,23,False,winter,strong
-4.64,0.24611762249524713,0.030000000000000006,moderate,0,False,winter,strong
-5.42,0.17094450561841407,0.019666666666666662,moderate,0,False,winter,strong
-5.11,0.11433152694590047,0.0125,moderate,0,False,winter,strong
-2.3,0.07580315934946939,0.008,weak,0,False,winter,strong
-1.96,0.21280623159388484,0.023000000000000007,moderate,1,False,winter,strong
-3.31,0.21199965246675445,0.019999999999999997,moderate,1,False,winter,strong
-2.61,0.20052191832536884,0.017499999999999998,moderate,1,False,winter,strong
-0.96,0.15993162377669923,0.011500000000000003,moderate,1,False,winter,strong
-2.1,0.3562071871080222,0.021500000000000002,strong,2,False,winter,strong
-4.04,0.11970314137754748,0.002666666666666667,moderate,3,False,winter,strong
-3.83,-0.5098533499849986,-0.018666666666666668,weak,3,False,winter,strong
